ad_id,campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,CTR,CPC,Cost_per_conversion,Conversion_per_spend,Total_conversion_rate,Approved_conversion_rate
950182,936,123457,30-34,M,16,3242,0,0.0,1,0,0.0,0.0,0.0,0.0,,
950183,936,123457,30-34,M,16,15720,1,1.379999995,1,0,0.006361323155216285,1.379999995,1.379999995,0.7246376837849192,100.0,0.0
950200,936,123460,30-34,M,10,1217,0,0.0,1,1,0.0,0.0,0.0,0.0,,
950224,936,123464,40-44,M,20,2367,2,2.839999914,1,1,0.08449514152936206,1.419999957,2.839999914,0.35211268671890533,50.0,50.0
950326,936,123481,35-39,M,16,6607,1,1.320000052,2,0,0.015135462388375966,1.320000052,0.660000026,1.5151514554637306,200.0,0.0
950345,936,123484,30-34,M,64,616,0,0.0,1,0,0.0,0.0,0.0,0.0,,
950452,936,123502,45-49,M,16,5537,1,1.519999981,1,0,0.018060321473722232,1.519999981,1.519999981,0.6578947450657896,100.0,0.0
950463,936,123504,45-49,M,15,818,0,0.0,1,0,0.0,0.0,0.0,0.0,,
950495,936,123509,45-49,M,21,1909,1,0.980000019,1,0,0.05238344683080147,0.980000019,0.980000019,1.020408143481883,100.0,0.0
950521,936,123514,30-34,M,21,351,0,0.0,1,0,0.0,0.0,0.0,0.0,,
950531,936,123515,45-49,M,22,572,0,0.0,1,0,0.0,0.0,0.0,0.0,,
950537,936,123516,40-44,M,36,1884,1,1.409999967,1,0,0.05307855626326964,1.409999967,1.409999967,0.7092198747547913,100.0,0.0
950550,936,123519,30-34,M,30,219,0,0.0,1,0,0.0,0.0,0.0,0.0,,
950577,936,123523,30-34,M,32,540,0,0.0,1,1,0.0,0.0,0.0,0.0,,
950578,936,123523,30-34,M,32,550,0,0.0,1,0,0.0,0.0,0.0,0.0,,
950595,936,123526,30-34,M,26,465,0,0.0,1,0,0.0,0.0,0.0,0.0,,
950609,936,123528,30-34,M,29,1761,0,0.0,1,1,0.0,0.0,0.0,0.0,,
950629,936,123532,30-34,M,65,152,0,0.0,1,1,0.0,0.0,0.0,0.0,,
950631,936,123532,30-34,M,65,152,0,0.0,1,1,0.0,0.0,0.0,0.0,,
950649,936,123535,30-34,M,64,429,0,0.0,1,0,0.0,0.0,0.0,0.0,,
950745,936,123551,30-34,M,29,1514,0,0.0,2,2,0.0,0.0,0.0,0.0,,
950770,936,123555,30-34,M,28,7780,3,4.329999924,2,2,0.038560411311053984,1.443333308,2.164999962,0.4618937725413226,66.66666666666666,66.66666666666666
950772,936,123556,35-39,M,28,460,0,0.0,1,0,0.0,0.0,0.0,0.0,,
950773,936,123556,35-39,M,28,471,0,0.0,1,0,0.0,0.0,0.0,0.0,,
950776,936,123556,35-39,M,28,2633,1,1.070000052,1,0,0.0379794910748196,1.070000052,1.070000052,0.9345793938335248,100.0,0.0
950787,936,123558,30-34,M,27,199,0,0.0,1,0,0.0,0.0,0.0,0.0,,
950808,936,123562,35-39,M,32,398,0,0.0,1,0,0.0,0.0,0.0,0.0,,
950839,936,123567,30-34,M,24,246,0,0.0,2,2,0.0,0.0,0.0,0.0,,
950878,936,123573,40-44,M,10,2967,1,1.5,1,1,0.03370407819346141,1.5,1.5,0.6666666666666666,100.0,100.0
950969,936,123588,45-49,M,36,255,0,0.0,1,0,0.0,0.0,0.0,0.0,,
951021,936,123597,30-34,F,7,457,0,0.0,1,1,0.0,0.0,0.0,0.0,,
951033,936,123599,30-34,F,10,5517,1,1.230000019,1,0,0.018125793003443903,1.230000019,1.230000019,0.8130081175226388,100.0,0.0
951035,936,123599,30-34,F,10,1539,0,0.0,1,1,0.0,0.0,0.0,0.0,,
951043,936,123601,30-34,F,16,3189,0,0.0,1,0,0.0,0.0,0.0,0.0,,
951045,936,123601,30-34,F,16,3348,0,0.0,1,0,0.0,0.0,0.0,0.0,,
951046,936,123601,30-34,F,16,20050,4,4.659999847,4,1,0.019950124688279305,1.16499996175,1.16499996175,0.858369126894952,100.0,25.0
951102,936,123611,45-49,M,16,2254,0,0.0,1,0,0.0,0.0,0.0,0.0,,
951105,936,123611,45-49,M,16,5894,1,1.539999962,1,1,0.0169664065151001,1.539999962,1.539999962,0.6493506653735879,100.0,100.0
951133,936,123616,35-39,M,16,9948,2,2.720000029,2,0,0.02010454362685967,1.3600000145,1.3600000145,0.7352941098075261,100.0,0.0
951202,936,123627,45-49,F,26,5307,3,4.289999962,2,1,0.05652911249293386,1.4299999873333331,2.144999981,0.4662004703299809,66.66666666666666,33.33333333333333
951225,936,123631,35-39,F,22,4621,2,3.25,1,1,0.04328067517853278,1.625,3.25,0.3076923076923077,50.0,50.0
951270,936,123639,35-39,F,18,784,0,0.0,1,1,0.0,0.0,0.0,0.0,,
951282,936,123641,35-39,F,16,5775,1,1.580000043,1,1,0.017316017316017316,1.580000043,1.580000043,0.63291137518026,100.0,100.0
951285,936,123641,35-39,F,16,9297,2,2.619999886,2,1,0.021512315800795954,1.309999943,1.309999943,0.7633588118408032,100.0,50.0
951294,936,123643,35-39,F,15,699,0,0.0,1,0,0.0,0.0,0.0,0.0,,
951305,936,123644,35-39,F,10,1104,0,0.0,1,0,0.0,0.0,0.0,0.0,,
951334,936,123649,30-34,F,64,3717,1,1.539999962,1,0,0.026903416733925208,1.539999962,1.539999962,0.6493506653735879,100.0,0.0
951391,936,123659,30-34,F,28,2879,1,1.590000033,2,2,0.03473428273706148,1.590000033,0.7950000165,1.2578616091135641,200.0,200.0
951392,936,123659,30-34,F,28,2749,1,1.389999986,1,0,0.036376864314296105,1.389999986,1.389999986,0.7194244676776564,100.0,0.0
951400,936,123660,45-49,F,10,24028,9,12.39000034,2,0,0.03745630098218745,1.3766667044444445,6.19500017,0.16142049597393313,22.22222222222222,0.0
951402,936,123661,30-34,F,29,1118,0,0.0,1,1,0.0,0.0,0.0,0.0,,
951413,936,123662,30-34,F,26,1083,0,0.0,2,1,0.0,0.0,0.0,0.0,,
951420,936,123664,30-34,F,27,843,0,0.0,1,0,0.0,0.0,0.0,0.0,,
951444,936,123668,30-34,F,25,2983,1,0.970000029,1,0,0.03352329869259135,0.970000029,0.970000029,1.0309278042299934,100.0,0.0
951448,936,123668,30-34,F,25,696,0,0.0,1,0,0.0,0.0,0.0,0.0,,
951462,936,123671,45-49,F,16,7589,2,3.150000095,1,1,0.02635393332454869,1.5750000475,3.150000095,0.3174603078861177,50.0,50.0
951464,936,123671,45-49,F,16,20997,10,11.94999981,1,0,0.0476258513120922,1.194999981,11.94999981,0.08368200969870979,10.0,0.0
951465,936,123671,45-49,F,16,4617,1,1.360000014,1,0,0.021659085986571368,1.360000014,1.360000014,0.7352941100778548,100.0,0.0
951498,936,123677,45-49,F,20,259,0,0.0,1,0,0.0,0.0,0.0,0.0,,
951508,936,123678,30-34,F,18,1134,0,0.0,1,0,0.0,0.0,0.0,0.0,,
951542,936,123684,40-44,F,27,357,0,0.0,1,0,0.0,0.0,0.0,0.0,,
951607,936,123695,40-44,F,10,848,0,0.0,1,1,0.0,0.0,0.0,0.0,,
951608,936,123695,40-44,F,10,3149,1,1.480000019,1,0,0.031756113051762465,1.480000019,1.480000019,0.675675667001461,100.0,0.0
951641,936,123700,40-44,F,2,87,0,0.0,1,1,0.0,0.0,0.0,0.0,,
951677,936,123706,35-39,F,27,2563,1,1.480000019,1,0,0.03901677721420211,1.480000019,1.480000019,0.675675667001461,100.0,0.0
951692,936,123709,35-39,F,10,1107,0,0.0,1,0,0.0,0.0,0.0,0.0,,
951715,936,123713,45-49,F,64,10677,5,7.269999981,1,0,0.04682963379226374,1.4539999961999999,7.269999981,0.13755158220267952,20.0,0.0
951756,936,123720,35-39,F,22,2189,1,0.409999996,1,0,0.04568296025582458,0.409999996,0.409999996,2.4390244140392627,100.0,0.0
951779,936,123723,45-49,F,27,3277,2,2.680000067,1,0,0.061031431187061336,1.3400000335,2.680000067,0.373134319029851,50.0,0.0
951782,936,123724,45-49,F,26,781,0,0.0,1,0,0.0,0.0,0.0,0.0,,
951810,936,123729,35-39,F,16,2226,0,0.0,1,0,0.0,0.0,0.0,0.0,,
951812,936,123729,35-39,F,16,16274,4,6.079999924,2,0,0.02457908320019663,1.519999981,3.039999962,0.3289473725328948,50.0,0.0
951837,936,123733,45-49,F,20,2077,1,1.50999999,1,1,0.04814636494944632,1.50999999,1.50999999,0.6622516600149116,100.0,100.0
951853,936,123736,30-34,F,20,529,0,0.0,0,0,0.0,0.0,,0.0,,
951854,936,123736,30-34,F,20,487,0,0.0,1,0,0.0,0.0,0.0,0.0,,
951856,936,123736,30-34,F,20,4626,2,2.099999905,2,0,0.043233895373973194,1.0499999525,1.0499999525,0.9523809954648547,100.0,0.0
951941,936,123750,30-34,F,28,2764,1,1.559999943,1,1,0.0361794500723589,1.559999943,1.559999943,0.6410256644477326,100.0,100.0
952001,936,123760,45-49,F,10,5447,2,2.960000038,1,0,0.03671745915182669,1.480000019,2.960000038,0.3378378335007305,50.0,0.0
952031,936,123765,40-44,F,16,28169,8,12.36999989,1,1,0.028400014200007102,1.54624998625,12.36999989,0.08084074445371721,12.5,12.5
952080,936,123774,40-44,F,27,415,0,0.0,1,0,0.0,0.0,0.0,0.0,,
952100,936,123777,35-39,F,29,810,0,0.0,1,1,0.0,0.0,0.0,0.0,,
1121091,1178,144531,30-34,M,10,1194718,141,254.049996,28,14,0.011801948242179327,1.8017730212765957,9.073214142857143,0.11021452643518247,19.858156028368796,9.929078014184398
1121092,1178,144531,30-34,M,10,637648,67,122.4,13,5,0.010507364564775551,1.826865671641791,9.415384615384616,0.10620915032679738,19.402985074626866,7.462686567164178
1121094,1178,144531,30-34,M,10,24362,0,0.0,1,1,0.0,0.0,0.0,0.0,,
1121095,1178,144531,30-34,M,10,459690,50,86.33000112,5,2,0.010876895299005852,1.7266000224000002,17.266000224000003,0.05791729335263096,10.0,4.0
1121096,1178,144531,30-34,M,10,750060,86,161.9099991,11,2,0.01146574940671413,1.8826744081395348,14.719090827272726,0.0679389788224636,12.790697674418606,2.3255813953488373
1121097,1178,144532,30-34,M,15,30068,1,1.820000052,1,0,0.0033257948649727284,1.820000052,1.820000052,0.5494505337519628,100.0,0.0
1121098,1178,144532,30-34,M,15,1267550,123,236.7699986,24,10,0.009703759220543567,1.924959338211382,9.865416608333334,0.10136419369814534,19.51219512195122,8.130081300813007
1121100,1178,144532,30-34,M,15,3052003,340,639.9499981,60,17,0.011140224960460392,1.8822058767647059,10.665833301666668,0.0937573250693631,17.647058823529413,5.0
1121101,1178,144532,30-34,M,15,29945,1,1.590000033,2,1,0.0033394556687259976,1.590000033,0.7950000165,1.2578616091135641,200.0,100.0
1121102,1178,144532,30-34,M,15,357856,30,52.97000015,7,3,0.008383260305821335,1.7656666716666665,7.5671428785714285,0.13215027336563073,23.333333333333332,10.0
1121104,1178,144533,30-34,M,16,2080666,202,360.1500015,40,21,0.009708429896965683,1.7829207995049503,9.0037500375,0.11106483363432668,19.801980198019802,10.396039603960396
1121105,1178,144533,30-34,M,16,145999,9,16.5200001,5,2,0.006164425783738245,1.8355555666666667,3.30400002,0.30266343642455545,55.55555555555556,22.22222222222222
1121107,1178,144533,30-34,M,16,32616,1,1.539999962,2,0,0.00306597988717194,1.539999962,0.769999981,1.2987013307471758,200.0,0.0
1121108,1178,144533,30-34,M,16,984521,95,163.8999972,26,14,0.00964936248185666,1.7252631284210527,6.303846046153846,0.15863331570575523,27.368421052631582,14.736842105263156
1121110,1178,144534,30-34,M,18,880814,123,210.3600006,6,2,0.013964355698251843,1.7102439073170732,35.0600001,0.02852253271955923,4.878048780487805,1.6260162601626018
1121111,1178,144534,30-34,M,18,182452,20,35.73000026,4,1,0.010961787209786683,1.786500013,8.932500065,0.11195074085902065,20.0,5.0
1121113,1178,144534,30-34,M,18,894911,120,215.8399994,7,4,0.013409154653367766,1.7986666616666667,30.83428562857143,0.03243143077955364,5.833333333333333,3.3333333333333335
1121114,1178,144534,30-34,M,18,31349,2,3.800000072,1,0,0.006379788828989761,1.900000036,3.800000072,0.2631578897506926,50.0,0.0
1121115,1178,144535,30-34,M,19,410310,55,96.80000055,3,0,0.01340449903731325,1.76000001,32.26666685,0.03099173536110068,5.454545454545454,0.0
1121116,1178,144535,30-34,M,19,572450,89,157.329998,7,4,0.015547209363263169,1.7677527865168539,22.475714,0.044492468626358216,7.865168539325842,4.49438202247191
1121117,1178,144535,30-34,M,19,98759,15,26.56999946,1,1,0.015188489150355918,1.7713332973333331,26.56999946,0.03763643283115069,6.666666666666667,6.666666666666667
1121119,1178,144535,30-34,M,19,345371,54,93.08999991,7,3,0.015635360235804394,1.7238888872222222,13.298571415714287,0.0751960469090949,12.962962962962962,5.555555555555555
1121121,1178,144536,30-34,M,20,323899,46,78.9200002,5,1,0.014201958017777148,1.7156521782608696,15.78400004,0.06335529634223189,10.869565217391305,2.1739130434782608
1121122,1178,144536,30-34,M,20,399199,58,103.1500002,3,0,0.014529094511759799,1.7784482793103447,34.3833334,0.029083858402164115,5.172413793103448,0.0
1121123,1178,144536,30-34,M,20,171202,22,36.53000021,3,1,0.01285031716919195,1.6604545549999998,12.176666736666666,0.08212428094042981,13.636363636363635,4.545454545454546
1121124,1178,144536,30-34,M,20,128386,15,28.85000002,2,1,0.011683516894365429,1.9233333346666666,14.42500001,0.06932409007325886,13.333333333333334,6.666666666666667
1121125,1178,144536,30-34,M,20,1034284,152,257.7099986,20,9,0.01469615695495628,1.6954605171052632,12.88549993,0.07760661250494454,13.157894736842104,5.921052631578947
1121126,1178,144536,30-34,M,20,45923,5,7.220000148,2,0,0.010887790431809768,1.4440000296,3.610000074,0.27700830457102094,40.0,0.0
1121127,1178,144537,30-34,M,21,40873,4,7.899999976,2,1,0.009786411567538473,1.974999994,3.949999988,0.25316455773113283,50.0,25.0
1121128,1178,144537,30-34,M,21,286553,34,62.06000042,2,1,0.01186516979406951,1.82529413,31.03000021,0.03222687699749777,5.88235294117647,2.941176470588235
1121129,1178,144537,30-34,M,21,20618,1,2.099999905,2,1,0.004850130953535745,2.099999905,1.0499999525,0.9523809954648547,200.0,100.0
1121131,1178,144537,30-34,M,21,83591,7,14.14000046,2,2,0.008374107260350995,2.0200000657142856,7.07000023,0.14144271109875198,28.57142857142857,28.57142857142857
1121132,1178,144537,30-34,M,21,114923,12,23.73000026,4,2,0.010441774057412354,1.9775000216666667,5.932500065,0.168562998574531,33.33333333333333,16.666666666666664
1121133,1178,144538,30-34,M,22,25002,1,1.710000038,1,0,0.003999680025597952,1.710000038,1.710000038,0.5847953086419756,100.0,0.0
1121134,1178,144538,30-34,M,22,68905,5,9.440000057,1,0,0.007256367462448299,1.8880000114000002,9.440000057,0.10593220275019749,20.0,0.0
1121136,1178,144538,30-34,M,22,169588,16,27.79999924,1,0,0.00943462980871288,1.7374999525,27.79999924,0.035971224004968716,6.25,0.0
1121138,1178,144538,30-34,M,22,328991,35,67.65000057,5,2,0.010638588897568626,1.9328571591428572,13.530000114,0.07390982938464741,14.285714285714285,5.714285714285714
1121141,1178,144539,30-34,M,23,23198,2,2.980000019,1,0,0.008621432882145013,1.4900000095,2.980000019,0.33557046765911447,50.0,0.0
1121142,1178,144539,30-34,M,23,26890,2,3.24000001,1,0,0.007437709185570845,1.620000005,3.24000001,0.3086419743560433,50.0,0.0
1121143,1178,144539,30-34,M,23,221695,31,52.26000011,5,2,0.013983175082884144,1.6858064551612904,10.452000022,0.09567546860841367,16.129032258064516,6.451612903225806
1121152,1178,144541,30-34,M,24,88443,7,13.0400002,1,1,0.007914702124532184,1.8628571714285713,13.0400002,0.07668711538823443,14.285714285714285,14.285714285714285
1121153,1178,144541,30-34,M,24,187856,23,38.38999975,5,1,0.012243420492291969,1.6691304239130436,7.67799995,0.1302422514342423,21.73913043478261,4.3478260869565215
1121164,1178,144545,30-34,M,25,570699,80,138.7699997,9,2,0.014017897350442177,1.73462499625,15.418888855555556,0.06485551646217955,11.25,2.5
1121167,1178,144545,30-34,M,25,1063508,145,260.3800013,23,7,0.013634124049842596,1.7957241468965517,11.320869621739131,0.08833243676614115,15.862068965517242,4.827586206896552
1121168,1178,144545,30-34,M,25,50523,6,8.549999952,1,0,0.011875779348019715,1.424999992,8.549999952,0.11695906498409767,16.666666666666664,0.0
1121172,1178,144547,30-34,M,26,87935,9,15.63000023,1,0,0.010234832546767499,1.7366666922222223,15.63000023,0.06397952561002618,11.11111111111111,0.0
1121173,1178,144547,30-34,M,26,278225,33,60.19999957,3,0,0.011860903944649115,1.8242424112121214,20.066666523333335,0.0498338873991457,9.090909090909092,0.0
1121175,1178,144547,30-34,M,26,209461,20,34.19000006,1,0,0.009548316870443663,1.709500003,34.19000006,0.029248318170374404,5.0,0.0
1121177,1178,144547,30-34,M,26,26316,2,3.24000001,3,0,0.007599939200486396,1.620000005,1.0800000033333335,0.9259259230681298,150.0,0.0
1121181,1178,144549,30-34,M,27,41030,3,5.140000105,2,1,0.0073117231294175,1.7133333683333334,2.5700000525,0.3891050504171147,66.66666666666666,33.33333333333333
1121182,1178,144549,30-34,M,27,876671,120,216.5599982,22,4,0.013688145267723011,1.8046666516666667,9.843636281818181,0.10158847517020343,18.333333333333332,3.3333333333333335
1121183,1178,144549,30-34,M,27,399392,53,93.07000041,5,0,0.013270170659402291,1.7560377435849057,18.614000082,0.05372300395372911,9.433962264150944,0.0
1121184,1178,144549,30-34,M,27,283858,30,56.05999923,1,0,0.01056866461399714,1.8686666410000001,56.05999923,0.017838030926423186,3.3333333333333335,0.0
1121185,1178,144549,30-34,M,27,260699,31,54.09999871,5,2,0.011891108136203055,1.7451612487096775,10.819999742,0.09242144397825625,16.129032258064516,6.451612903225806
1121193,1178,144552,30-34,M,28,57781,5,7.800000072,2,1,0.008653363562416711,1.5600000144,3.900000036,0.2564102540433925,40.0,20.0
1121195,1178,144552,30-34,M,28,38757,3,5.220000029,1,0,0.007740537193281214,1.7400000096666668,5.220000029,0.19157088016177096,33.33333333333333,0.0
1121196,1178,144552,30-34,M,28,1392288,206,358.5500029,31,7,0.014795789376910524,1.740533994660194,11.566129125806452,0.08645934946107346,15.048543689320388,3.3980582524271843
1121197,1178,144552,30-34,M,28,1109387,159,280.9899995,13,2,0.014332239335777326,1.7672327012578617,21.614615346153847,0.04626499171903803,8.176100628930817,1.257861635220126
1121202,1178,144554,30-34,M,29,581281,65,115.1200008,10,5,0.011182199314961266,1.7710769353846154,11.51200008,0.08686587847904184,15.384615384615385,7.6923076923076925
1121203,1178,144554,30-34,M,29,1048861,128,219.770002,22,8,0.012203714314861551,1.716953140625,9.989545545454545,0.10010465395545658,17.1875,6.25
1121205,1178,144554,30-34,M,29,297452,30,52.01999986,4,1,0.010085660879738579,1.7339999953333334,13.004999965,0.07689350270598021,13.333333333333334,3.3333333333333335
1121206,1178,144554,30-34,M,29,227925,22,35.30999994,22,12,0.009652297905012614,1.6049999972727271,1.6049999972727271,0.6230529605602713,100.0,54.54545454545454
1121207,1178,144554,30-34,M,29,374175,38,63.32000101,8,3,0.010155675820137636,1.6663158160526315,7.91500012625,0.12634238585587793,21.052631578947366,7.894736842105263
1121211,1178,144556,30-34,M,30,223586,32,54.24000037,1,0,0.014312166235810829,1.6950000115625,54.24000037,0.018436578045325704,3.125,0.0
1121213,1178,144556,30-34,M,30,283170,39,65.22999996,2,1,0.013772645407352473,1.6725641015384616,32.61499998,0.03066073894260968,5.128205128205128,2.564102564102564
1121215,1178,144556,30-34,M,30,41636,3,4.210000038,1,0,0.00720530310308387,1.4033333460000001,4.210000038,0.23752968906742797,33.33333333333333,0.0
1121216,1178,144556,30-34,M,30,198658,30,48.60999978,8,1,0.01510132992378862,1.6203333260000001,6.0762499725,0.1645751910349011,26.666666666666668,3.3333333333333335
1121220,1178,144558,30-34,M,31,100596,10,13.91999972,4,2,0.009940753111455723,1.391999972,3.47999993,0.28735632761923646,40.0,20.0
1121223,1178,144558,30-34,M,31,64020,5,11.0599997,1,0,0.0078100593564511085,2.21199994,11.0599997,0.09041591565323459,20.0,0.0
1121224,1178,144558,30-34,M,31,14289,0,0.0,1,0,0.0,0.0,0.0,0.0,,
1121229,1178,144561,30-34,M,32,404866,43,87.42000079,4,0,0.010620797992422184,2.033023274186047,21.8550001975,0.04575611946754365,9.30232558139535,0.0
1121231,1178,144561,30-34,M,32,22256,1,1.659999967,1,1,0.004493170381020849,1.659999967,1.659999967,0.6024096505298304,100.0,100.0
1121233,1178,144561,30-34,M,32,57690,4,6.74000001,1,0,0.006933610677760443,1.6850000025,6.74000001,0.14836795230212468,25.0,0.0
1121241,1178,144562,30-34,M,36,24952,5,8.220000267,3,2,0.020038473869830074,1.6440000533999999,2.740000089,0.3649634917949815,60.0,40.0
1121242,1178,144562,30-34,M,36,38900,3,5.580000043,1,0,0.007712082262210797,1.8600000143333333,5.580000043,0.1792114681530299,33.33333333333333,0.0
1121243,1178,144562,30-34,M,36,53520,6,9.2299999,1,1,0.011210762331838564,1.5383333166666666,9.2299999,0.10834236303729539,16.666666666666664,16.666666666666664
1121244,1178,144562,30-34,M,36,181683,20,34.22999972,2,1,0.011008184585239125,1.7114999860000002,17.11499986,0.05842827976511593,10.0,5.0
1121245,1178,144562,30-34,M,36,29185,2,3.149999976,1,0,0.00685283536063046,1.574999988,3.149999976,0.31746031987906276,50.0,0.0
1121246,1178,144562,30-34,M,36,105047,13,20.2099994,3,1,0.01237541291041153,1.5546153384615384,6.736666466666667,0.148441370067532,23.076923076923077,7.6923076923076925
1121250,1178,144565,30-34,M,63,287976,31,59.43999982,3,2,0.010764785954385087,1.917419349032258,19.81333327333333,0.05047106340990565,9.67741935483871,6.451612903225806
1121251,1178,144565,30-34,M,63,212175,22,38.58999968,2,1,0.010368799340167314,1.7540908945454545,19.29499984,0.0518268985899095,9.090909090909092,4.545454545454546
1121252,1178,144565,30-34,M,63,11139,0,0.0,1,1,0.0,0.0,0.0,0.0,,
1121254,1178,144565,30-34,M,63,124005,11,21.84999979,4,1,0.008870610056046127,1.986363617272727,5.4624999475,0.18306636331551196,36.36363636363637,9.090909090909092
1121255,1178,144565,30-34,M,63,20423,1,1.960000038,1,0,0.0048964402879106885,1.960000038,1.960000038,0.5102040717409415,100.0,0.0
1121261,1178,144567,30-34,M,64,103001,14,22.32000005,1,0,0.013592101047562644,1.594285717857143,22.32000005,0.044802867283147696,7.142857142857142,0.0
1121262,1178,144567,30-34,M,64,447420,66,110.2399991,7,2,0.014751240445219258,1.6703030166666668,15.7485713,0.06349782345018179,10.606060606060606,3.0303030303030303
1121263,1178,144567,30-34,M,64,156101,19,29.75000048,2,2,0.012171606844286711,1.5657894989473684,14.87500024,0.06722688967163337,10.526315789473683,10.526315789473683
1121264,1178,144567,30-34,M,64,93015,12,18.47000015,1,0,0.012901144976616674,1.5391666791666667,18.47000015,0.054141851211625465,8.333333333333332,0.0
1121265,1178,144568,30-34,M,65,145398,23,36.24000025,1,0,0.015818649499993124,1.5756521847826088,36.24000025,0.02759381879419275,4.3478260869565215,0.0
1121269,1178,144568,30-34,M,65,296413,50,76.43999958,3,1,0.01686835597628984,1.5287999916000001,25.479999860000003,0.03924646803353632,6.0,2.0
1121273,1178,144569,30-34,M,2,9370,0,0.0,1,1,0.0,0.0,0.0,0.0,,
1121274,1178,144569,30-34,M,2,63785,7,11.80000019,6,2,0.010974367014188288,1.685714312857143,1.9666666983333334,0.508474568083884,85.71428571428571,28.57142857142857
1121275,1178,144569,30-34,M,2,118522,14,26.81999981,2,1,0.011812153018005096,1.915714272142857,13.409999905,0.07457121603909513,14.285714285714285,7.142857142857142
1121276,1178,144569,30-34,M,2,240123,38,65.67000115,5,4,0.015825222906593703,1.728157925,13.134000230000002,0.07613826575972277,13.157894736842104,10.526315789473683
1121277,1178,144570,30-34,M,7,169108,20,32.24000025,2,1,0.011826761596139745,1.6120000125,16.120000125,0.062034738973055684,10.0,5.0
1121278,1178,144570,30-34,M,7,1044442,142,245.5999999,22,8,0.013595776500753514,1.729577464084507,11.163636359090908,0.08957654726774289,15.492957746478872,5.633802816901409
1121279,1178,144570,30-34,M,7,93891,11,17.6400001,5,3,0.011715712901130035,1.6036363727272729,3.5280000200000003,0.2834467104112998,45.45454545454545,27.27272727272727
1121282,1178,144570,30-34,M,7,185823,25,38.54999936,4,1,0.013453662894259592,1.5419999744000001,9.63749984,0.10376135062016249,16.0,4.0
1121284,1178,144571,30-34,M,66,175631,23,40.75999951,1,0,0.013095638013790276,1.7721738917391305,40.75999951,0.024533857017212706,4.3478260869565215,0.0
1121285,1178,144571,30-34,M,66,37187,4,6.370000005,1,0,0.010756447145507839,1.59250000125,6.370000005,0.15698587114836274,25.0,0.0
1121286,1178,144571,30-34,M,66,10991,0,0.0,1,0,0.0,0.0,0.0,0.0,,
1121287,1178,144571,30-34,M,66,344618,51,89.76000047,3,1,0.014798994829057102,1.7600000092156862,29.920000156666664,0.03342245971804193,5.88235294117647,1.9607843137254901
1121289,1178,144572,35-39,M,10,98066,9,16.1500001,1,0,0.009177492708991904,1.7944444555555554,16.1500001,0.061919504260560344,11.11111111111111,0.0
1121290,1178,144572,35-39,M,10,770749,100,189.1299984,13,3,0.01297439244163794,1.891299984,14.548461415384615,0.06873579077870917,13.0,3.0
1121291,1178,144572,35-39,M,10,52553,5,8.529999852,1,0,0.009514204707628489,1.7059999704,8.529999852,0.11723329628962813,20.0,0.0
1121292,1178,144572,35-39,M,10,362296,39,67.77000129,7,3,0.01076467860533928,1.7376923407692306,9.681428755714284,0.10329053957142105,17.94871794871795,7.6923076923076925
1121293,1178,144572,35-39,M,10,427729,50,96.8999989,4,1,0.011689644611424523,1.937999978,24.224999725,0.041279670231244965,8.0,2.0
1121296,1178,144573,35-39,M,15,180351,21,37.13000011,1,1,0.011643960942828152,1.7680952433333332,37.13000011,0.02693239959702225,4.761904761904762,4.761904761904762
1121297,1178,144573,35-39,M,15,187329,29,53.15999961,2,1,0.015480785142716825,1.8331034348275863,26.579999805,0.03762227266126197,6.896551724137931,3.4482758620689653
1121300,1178,144573,35-39,M,15,782894,118,192.9299995,5,2,0.015072283093241231,1.634999995762712,38.585999900000004,0.025916135453055864,4.23728813559322,1.694915254237288
1121302,1178,144574,35-39,M,16,1206533,128,236.1199988,17,6,0.010608909992515746,1.844687490625,13.889411694117646,0.07199728987970841,13.28125,4.6875
1121303,1178,144574,35-39,M,16,84494,7,12.57000017,2,0,0.008284611925107108,1.79571431,6.285000085,0.1591089875060837,28.57142857142857,0.0
1121304,1178,144574,35-39,M,16,94257,7,12.5800004,1,1,0.007426504132319085,1.7971429142857143,12.5800004,0.07949125343430037,14.285714285714285,14.285714285714285
1121309,1178,144575,35-39,M,18,131060,16,28.04999959,2,1,0.01220814893941706,1.753124974375,14.024999795,0.07130124881402895,12.5,6.25
1121310,1178,144575,35-39,M,18,341603,50,83.48000121,4,2,0.01463687379794674,1.6696000242,20.8700003025,0.047915667729061355,8.0,4.0
1121311,1178,144575,35-39,M,18,140749,19,30.4799999,1,1,0.01349920780964696,1.6042105210526316,30.4799999,0.03280839905777034,5.263157894736842,5.263157894736842
1121312,1178,144575,35-39,M,18,102525,13,20.29999983,2,1,0.012679834186783711,1.5615384484615384,10.149999915,0.09852216831274722,15.384615384615385,7.6923076923076925
1121316,1178,144576,35-39,M,19,447952,68,131.5799983,8,1,0.015180197878344109,1.934999975,16.4474997875,0.06079951438941461,11.76470588235294,1.4705882352941175
1121317,1178,144576,35-39,M,19,76355,9,14.62999988,2,0,0.011787047344640167,1.625555542222222,7.31499994,0.1367054009845966,22.22222222222222,0.0
1121319,1178,144577,35-39,M,20,256598,38,64.46999931,6,1,0.014809156735438311,1.6965789292105264,10.744999885,0.09306654357400208,15.789473684210526,2.631578947368421
